trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,timepoint
143294,8:35:00,8:55:00,MRC,6,0,0,1
143294,10:38:00,10:53:00,TUS,7,0,0,1
143294,11:53:00,11:53:00,BEN,8,0,0,1
143294,13:53:00,13:53:00,LDB,9,0,0,1
143294,14:48:00,14:48:00,DEM,10,0,0,1
143294,17:00:00,17:45:00,ELP,11,0,0,1
143294,21:45:00,21:55:00,ALP,12,0,0,1
143294,23:46:00,23:46:00,SND,13,0,0,1
143294,26:12:00,26:12:00,DRT,14,0,0,1
143294,30:00:00,31:48:00,SAS,15,0,0,1
143294,33:20:00,33:20:00,SMC,16,0,0,1
143294,34:24:00,34:24:00,AUS,17,0,0,1
143294,35:15:00,35:15:00,TAY,18,0,0,1
143294,36:18:00,36:18:00,TPL,19,0,0,1
143294,36:44:00,36:44:00,MCG,20,0,0,1
143294,37:53:00,37:53:00,CBR,21,0,0,1
143294,38:51:00,39:18:00,FTW,22,0,0,1
143295,1:00:00,1:00:00,LAX,1,0,0,1
143295,1:41:00,1:41:00,POS,2,0,0,1
143295,1:54:00,1:54:00,ONA,3,0,0,1
143295,3:36:00,3:36:00,PSN,4,0,0,1
143295,5:47:00,5:47:00,YUM,5,0,0,1
143295,8:35:00,8:55:00,MRC,6,0,0,1
143295,10:38:00,10:53:00,TUS,7,0,0,1
143295,11:53:00,11:53:00,BEN,8,0,0,1
143295,13:53:00,13:53:00,LDB,9,0,0,1
143295,14:48:00,14:48:00,DEM,10,0,0,1
143295,17:00:00,17:45:00,ELP,11,0,0,1
143295,21:45:00,21:55:00,ALP,12,0,0,1
143295,23:46:00,23:46:00,SND,13,0,0,1
143295,26:12:00,26:12:00,DRT,14,0,0,1
143295,30:00:00,31:48:00,SAS,15,0,0,1
143295,33:20:00,33:20:00,SMC,16,0,0,1
143295,34:24:00,34:24:00,AUS,17,0,0,1
143295,35:15:00,35:15:00,TAY,18,0,0,1
143295,36:18:00,36:18:00,TPL,19,0,0,1
143295,36:44:00,36:44:00,MCG,20,0,0,1
143295,37:53:00,37:53:00,CBR,21,0,0,1
143295,38:51:00,39:18:00,FTW,22,0,0,1
143295,40:18:00,40:38:00,DAL,23,0,0,1
143295,42:13:00,42:13:00,MIN,24,0,0,1
143295,43:13:00,43:13:00,LVW,25,0,0,1
143295,43:59:00,44:24:00,MHL,26,0,0,1
143295,45:31:00,45:36:00,TXA,27,0,0,1
143295,46:11:00,46:11:00,HOP,28,0,0,1
143295,46:57:00,46:57:00,ARK,29,0,0,1
143295,47:21:00,47:21:00,MVN,30,0,0,1
143295,48:29:00,48:39:00,LRK,31,0,0,1
143295,50:41:00,50:41:00,WNR,32,0,0,1
143295,51:44:00,51:44:00,PBF,33,0,0,1
143295,53:19:00,53:19:00,ACD,34,0,0,1
143295,56:30:00,57:10:00,STL,35,0,0,1
143295,57:56:00,57:56:00,ALN,36,0,0,1
143295,58:23:00,58:23:00,CRV,37,0,0,1
143295,59:03:00,59:03:00,SPI,38,0,0,1
143295,59:29:00,59:29:00,LCN,39,0,0,1
143295,60:08:00,60:08:00,BNL,40,0,0,1
143295,60:38:00,60:38:00,PON,41,0,0,1
143295,61:48:00,61:48:00,JOL,42,1,0,1
143295,62:44:00,62:44:00,CHI,43,0,0,1
143296,1:00:00,1:00:00,LAX,1,0,0,1
143296,1:41:00,1:41:00,POS,2,0,0,1
143296,1:54:00,1:54:00,ONA,3,0,0,1
143296,3:36:00,3:36:00,PSN,4,0,0,1
143296,5:47:00,5:47:00,YUM,5,0,0,1
143296,8:35:00,8:55:00,MRC,6,0,0,1
143296,10:38:00,10:53:00,TUS,7,0,0,1
143296,11:53:00,11:53:00,BEN,8,0,0,1
143296,13:53:00,13:53:00,LDB,9,0,0,1
143296,14:48:00,14:48:00,DEM,10,0,0,1
143296,17:00:00,17:45:00,ELP,11,0,0,1
143296,21:45:00,21:55:00,ALP,12,0,0,1
143296,23:46:00,23:46:00,SND,13,0,0,1
143296,26:12:00,26:12:00,DRT,14,0,0,1
143296,30:00:00,31:48:00,SAS,15,0,0,1
143296,33:20:00,33:20:00,SMC,16,0,0,1
143296,34:24:00,34:24:00,AUS,17,0,0,1
143296,35:15:00,35:15:00,TAY,18,0,0,1
143296,36:18:00,36:18:00,TPL,19,0,0,1
143296,36:44:00,36:44:00,MCG,20,0,0,1
143296,37:53:00,37:53:00,CBR,21,0,0,1
143296,38:51:00,39:18:00,FTW,22,0,0,1
143297,1:00:00,1:00:00,LAX,1,0,0,1
143297,1:41:00,1:41:00,POS,2,0,0,1
143297,1:54:00,1:54:00,ONA,3,0,0,1
143297,3:36:00,3:36:00,PSN,4,0,0,1
143297,5:47:00,5:47:00,YUM,5,0,0,1
143297,8:35:00,8:55:00,MRC,6,0,0,1
143297,10:38:00,10:53:00,TUS,7,0,0,1
143297,11:53:00,11:53:00,BEN,8,0,0,1
143297,13:53:00,13:53:00,LDB,9,0,0,1
143297,14:48:00,14:48:00,DEM,10,0,0,1
143297,17:00:00,17:45:00,ELP,11,0,0,1
143297,21:45:00,21:55:00,ALP,12,0,0,1
143297,23:46:00,23:46:00,SND,13,0,0,1
143297,26:12:00,26:12:00,DRT,14,0,0,1
